"","EIN","TAXYR","transition_no","CEO1","CEO2","OBJECT_ID","NAME","FORMTYPE","URL","F9_07_COMP_DTK_NAME_PERS","F9_07_COMP_DTK_TITLE","F9_07_COMP_DTK_AVE_HOUR_WEEK","F9_07_COMP_DTK_POS_INDIV_TRUST_X","F9_07_COMP_DTK_POS_OFF_X","F9_07_COMP_DTK_COMP_ORG","F9_07_COMP_DTK_COMP_RLTD","F9_07_COMP_DTK_COMP_OTH","F9_07_COMP_DTK_POS_HIGH_COMP_X","F9_07_COMP_DTK_POS_FORMER_X","F9_07_COMP_DTK_EMPL_BEN","F9_07_COMP_DTK_POS_INST_TRUST_X","F9_07_COMP_DTK_POS_KEY_EMPL_X","salutation","first_name","middle_name","last_name","suffix","status","gender","gender_confidence","title.standard","title.mult.x","title.order","title.count","num.paid","num.fte","num.fte.30h","unique_ceos"
"3764",43365815,2012,1,"AMY KATZ",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201431019349300133","PARTNERSHIP FOR EXCELLENCE IN JEWISH","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201431019349300133_public.xml","AMY KATZ","EXECUTIVE DIRECTOR",36,NA,"X",204207,0,9195,NA,NA,NA,NA,NA,"","AMY","","KATZ","","","F","100","CEO",0,1,1,25,20,24,2
"3765",43365815,2013,1,"AMY KATZ",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201511409349300226","PARTNERSHIP FOR EXCELLENCE IN JEWISH","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201511409349300226_public.xml","AMY KATZ","EXECUTIVE DIRECTOR",40,NA,"X",275350,0,10400,NA,NA,NA,NA,NA,"","AMY","","KATZ","","","F","100","CEO",0,1,1,25,20,24,2
"3766",43366975,2012,1,"JOSEPH DITRE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201302269349301890","CONSUMERS FOR AFFORDABLE HEALTH CARE","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201302269349301890_public.xml","Joseph P Ditre Esq","Executive Direc",40,NA,"X",105248,0,5262,NA,NA,NA,NA,NA,"ESQ","JOSEPH","P","DITRE","","","M","99.6","CEO",0,1,1,7,7,7,4
"3767",43366975,2013,1,"JOSEPH DITRE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201431779349301003","CONSUMERS FOR AFFORDABLE HEALTH CARE FOUNDATION","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201431779349301003_public.xml","JOSEPH P DITRE ESQ","EXECUTIVE DIREC",40,NA,"X",115112,0,11541,NA,NA,NA,NA,NA,"ESQ","JOSEPH","P","DITRE","","","M","99.6","CEO",0,1,1,7,7,7,4
"3768",43366975,2014,1,"JOSEPH DITRE","EMILY BROSTEK","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201501989349300010","CONSUMERS FOR AFFORDABLE HEALTH CARE FOUNDATION","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201501989349300010_public.xml","JOSEPH P DITRE ESQ","FORMER EXECUTIVE DIREC",40,NA,"X",89770,0,10132,NA,NA,NA,NA,NA,"ESQ","JOSEPH","P","DITRE","","","M","99.6","CEO",0,1,1,7,7,7,4
"3769",43366975,2015,1,"EMILY BROSTEK",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201642159349301159","CONSUMERS FOR AFFORDABLE HEALTH CARE","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201642159349301159_public.xml","EMILY BROSTEK","EXECUTIVE DIREC",40,NA,"X",72692,0,8288,NA,NA,NA,NA,NA,"","EMILY","","BROSTEK","","","F","100","CEO",0,1,1,7,7,7,4
"3770",43366975,2016,1,"EMILY BROSTEK",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201722029349300707","CONSUMERS FOR AFFORDABLE HEALTH CARE","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201722029349300707_public.xml","EMILY BROSTEK","EXECUTIVE DIREC",40,NA,"X",77094,0,10823,NA,NA,NA,NA,NA,"","EMILY","","BROSTEK","","","F","100","CEO",0,1,1,7,7,7,4
"3771",43369649,2009,1,"SCOTT BULLOCK",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201101229349300650","MaineGeneral Health","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201101229349300650_public.xml","Scott B Bullock","President & CEO",50,"X",NA,585466,0,41537,NA,NA,NA,NA,NA,"","SCOTT","B","BULLOCK","","","M","99.6","CEO",1,2,2,39,38,38,2
"3772",43369649,2010,1,"SCOTT BULLOCK",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201231179349300203","MaineGeneral Health","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201231179349300203_public.xml","Scott B Bullock","President & CEO",50,"X","X",569459,0,41945,NA,NA,NA,NA,NA,"","SCOTT","B","BULLOCK","","","M","99.6","CEO",1,2,2,39,38,38,2
"3773",43369649,2011,1,"SCOTT BULLOCK",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201311199349300101","MaineGeneral Health","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201311199349300101_public.xml","Scott Bullock","President & CEO",50,"X","X",601967,0,223927,NA,NA,NA,NA,NA,"","SCOTT","","BULLOCK","","","M","99.6","CEO",1,2,2,39,38,38,2
"3774",43369649,2012,1,"CHARLES HAYS",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201401339349300405","MaineGeneral Health","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201401339349300405_public.xml","Charles Hays","President & CEO",50,"X","X",351769,0,16363,NA,NA,NA,NA,NA,"","CHARLES","","HAYS","","","M","99.6","CEO",1,2,2,39,38,38,2
"3775",43369649,2013,1,"CHARLES HAYS",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201501329349304205","MaineGeneral Health","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201501329349304205_public.xml","Charles Hays","President & CEO",50,"X","X",478533,0,13388,NA,NA,NA,NA,NA,"","CHARLES","","HAYS","","","M","99.6","CEO",1,2,2,39,38,38,2
"3776",43370097,2010,1,"SUSAN RUTHERFORD",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201133059349301408","QUABOAG VALLEY COMMUNITY DEVELOPMENT CORPORATION","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201133059349301408_public.xml","SUSAN RUTHERFORD","Executive Director",40,NA,"X",57240,0,0,NA,NA,NA,NA,NA,"","SUSAN","","RUTHERFORD","","","F","100","CEO",0,1,1,4,4,4,2
"3777",43370097,2011,1,"SUSAN RUTHERFORD",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201223109349300147","QUABOAG VALLEY COMMUNITY DEVELOPMENT CORPORATION","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201223109349300147_public.xml","SUSAN RUTHERFORD","Executive Director",40,NA,"X",56160,0,0,NA,NA,NA,NA,NA,"","SUSAN","","RUTHERFORD","","","F","100","CEO",0,1,1,4,4,4,2
"3778",43370097,2012,1,"SUSAN RUTHERFORD",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201303179349305020","QUABOAG VALLEY COMMUNITY DEVELOPMENT CORPORATION","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201303179349305020_public.xml","SUSAN RUTHERFORD","Executive Director through 6/30/2013",40,NA,"X",59268,0,0,NA,NA,NA,NA,NA,"","SUSAN","","RUTHERFORD","","","F","100","CEO",0,1,1,4,4,4,2
"3779",43370097,2013,1,"SHEILA CUDDY",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201443569349300324","Quaboag Valley Community Development Corporation","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201443569349300324_public.xml","SHEILA CUDDY","Executive Director",40,NA,NA,54778,0,0,NA,NA,NA,NA,"X","","SHEILA","","CUDDY","","","F","100","CEO",0,1,1,4,4,4,2
"3780",43370097,2014,1,"SHEILA CUDDY",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201543169349303689","Quaboag Valley Community Development Corporation","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201543169349303689_public.xml","SHEILA CUDDY","Executive Director",40,NA,NA,55016,0,0,NA,NA,NA,NA,"X","","SHEILA","","CUDDY","","","F","100","CEO",0,1,1,4,4,4,2
"3781",43374205,2015,1,"PATTY DUGUAY",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201611309349302031","RIVER VALLEY HEALTHY COMMUNITIES","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201611309349302031_public.xml","PATTY DUGUAY","EXECUTIVE DIRECTOR",40,"X","X",57496,0,0,NA,NA,NA,NA,NA,"","PATTY","","DUGUAY","","","F","100","CEO",0,1,1,3,3,3,3
"3782",43374205,2016,1,"PATRICIA DUGUAY",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201701439349300335","River Valley Healthy Communities Coalition","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201701439349300335_public.xml","Patricia Duguay","Executive Director",40,"X",NA,59548,0,0,NA,NA,NA,NA,"X","","PATRICIA","","DUGUAY","","","F","99.6","CEO",0,1,1,3,3,3,3
"3783",43374205,2017,1,"PATRICIA DUGUAY",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201842209349300504","River Valley Healthy Communities Coalition","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201842209349300504_public.xml","Patricia Duguay","Executive Director",40,"X",NA,15055,0,0,NA,NA,NA,NA,"X","","PATRICIA","","DUGUAY","","","F","99.6","CEO",0,1,1,3,3,3,3
"3784",43374205,2018,1,"VIRGINIA BURKE",NA,"201923189349304192","River Valley Healthy Communities Coalition","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349304187_public.xml","Virginia Allie Burke","Executive Director",40,"X",NA,54230,0,0,"X",NA,NA,NA,"X","","VIRGINIA","ALLIE","BURKE","","","F","100","CEO",0,1,1,3,3,3,3
"3785",43374205,2019,1,"VIRGINIA BURKE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202043019349301254","River Valley Healthy Communities Coalition","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202043019349301254_public.xml","Virginia Allie Burke","Executive Director",40,"X",NA,55818,0,0,NA,NA,NA,NA,NA,"","VIRGINIA","ALLIE","BURKE","","","F","100","CEO",0,1,1,3,3,3,3
"3786",43374794,2015,1,"TOM ALBIN",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201602739349200325","THE OFFICE ERGONOMICS RESEARCH","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201602739349200325_public.xml","TOM ALBIN","DIRECTOR",20,NA,NA,55000,NA,NA,NA,NA,NA,NA,NA,"","TOM","","ALBIN","","","M","100","DIRECTOR",0,1,1,3,0,0,2
"3787",43374794,2016,1,"TOM ALBIN",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201712759349200121","THE OFFICE ERGONOMICS RESEARCH","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201712759349200121_public.xml","TOM ALBIN","EXECUTIVE DI",20,NA,NA,55000,NA,NA,NA,NA,NA,NA,NA,"","TOM","","ALBIN","","","M","100","CEO",0,1,1,3,0,0,2
"3788",43374794,2017,1,"TOM ALBIN",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900459349200405","THE OFFICE ERGONOMICS RESEARCH","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900459349200405_public.xml","TOM ALBIN","EXECUTIVE DI",20,NA,NA,50417,NA,NA,NA,NA,NA,NA,NA,"","TOM","","ALBIN","","","M","100","CEO",0,1,1,3,0,0,2
"3789",43374794,2018,1,"MICHELLE ROBERTSON",NA,"202040449349200544","THE OFFICE ERGONOMICS RESEARCH","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040449349200549_public.xml","MICHELLE ROBERTSON PHD","EXECUTIVE DI",20,NA,NA,59583,NA,NA,NA,NA,NA,NA,NA,"PHD","MICHELLE","","ROBERTSON","","","F","100","CEO",0,1,1,3,0,0,2
"3790",43374794,2019,1,"MICHELLE ROBERTSON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202120279349200402","THE OFFICE ERGONOMICS RESEARCH","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202120279349200402_public.xml","MICHELLE ROBERTSON PHD","EXECUTIVE DI",20,NA,NA,55000,NA,NA,NA,NA,NA,NA,NA,"PHD","MICHELLE","","ROBERTSON","","","F","100","CEO",0,1,1,3,0,0,2
"3791",43393955,2010,1,"LE THUHA",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201123199349303982","SOUTHEAST ASIAN COALITION OF CENTRAL MA","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201123199349303982_public.xml","THUHA LE","Executive Director",37.5,NA,"X",43826,0,0,NA,NA,NA,NA,NA,"","LE","","THUHA","","","F","100","CEO",0,1,1,5,1,5,2
"3792",43393955,2011,1,"LE THUHA",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201242089349300824","SOUTHEAST ASIAN COALITION OF CENTRAL MA","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201242089349300824_public.xml","THUHA LE","Executive Director",37.5,NA,"X",42466,0,0,NA,NA,NA,NA,NA,"","LE","","THUHA","","","F","100","CEO",0,1,1,5,1,5,2
"3793",43393955,2012,1,"LE THUHA",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201302869349300005","SOUTHEAST ASIAN COALITION OF CENTRAL MA","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201302869349300005_public.xml","THUHA LE","Executive Director",37.5,NA,"X",31903,0,0,NA,NA,NA,NA,NA,"","LE","","THUHA","","","F","100","CEO",0,1,1,5,1,5,2
"3794",43393955,2013,1,"ANH SAWYER",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201411359349304516","Southeast Asian Coalition of Central MA","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201411359349304516_public.xml","ANH V SAWYER","Executive Director",37.5,NA,NA,46000,0,0,NA,NA,NA,NA,"X","","ANH","V","SAWYER","","","F","100","CEO",0,1,1,5,1,5,2
"3795",43393955,2014,1,"ANH SAWYER",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201521359349304477","Southeast Asian Coalition of Central MA","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201521359349304477_public.xml","ANH V SAWYER","Executive Director",37.5,NA,NA,48545,0,0,NA,NA,NA,NA,"X","","ANH","V","SAWYER","","","F","100","CEO",0,1,1,5,1,5,2
"3796",43394224,2015,1,"FRANK MOONEY",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201622959349300002","MASSACHUSETTS STATE TRACK COACHES ASSOC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201622959349300002_public.xml","FRANK MOONEY","Executive Direc",30,"X",NA,21000,0,0,NA,NA,NA,NA,NA,"","FRANK","","MOONEY","","","M","99.6","CEO",0,1,1,3,0,1,2
"3797",43394224,2016,1,"FRANK MOONEY",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201800269349300300","MASSACHUSETTS STATE TRACK COACHES ASSOC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201800269349300300_public.xml","FRANK MOONEY","Executive Direc",30,"X",NA,25500,0,0,NA,NA,NA,NA,NA,"","FRANK","","MOONEY","","","M","99.6","CEO",0,1,1,3,0,1,2
"3798",43394224,2017,1,"FRANK MOONEY",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201803199349303830","MASSACHUSETTS STATE TRACK COACHES ASSOC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201803199349303830_public.xml","FRANK MOONEY","Executive Direc",20,"X",NA,52083,0,0,NA,NA,NA,NA,NA,"","FRANK","","MOONEY","","","M","99.6","CEO",0,1,1,3,0,1,2
"3799",43394224,2018,1,"RICHARD KATES",NA,"202031139349300704","MASSACHUSETTS STATE TRACK COACHES ASSOC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031139349300703_public.xml","RICHARD P KATES JR","Executive Dir.",20,NA,"X",60246,0,0,NA,NA,NA,NA,NA,"","RICHARD","P","KATES","JR","","M","99.8","CEO",0,1,1,3,0,1,2
"3800",43394224,2019,1,"RICHARD KATES",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111339349300706","MASSACHUSETTS STATE TRACK COACHES ASSOC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111339349300706_public.xml","RICHARD P KATES JR","Executive Dir.",20,NA,"X",59283,0,0,NA,NA,NA,NA,NA,"","RICHARD","P","KATES","JR","","M","99.8","CEO",0,1,1,3,0,1,2
"3801",43397450,2013,1,"DANIEL BURNES",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201443159349300129","HARVARD VANGUARD MEDICAL ASSOCIATES INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201443159349300129_public.xml","DANIEL C BURNES MD","T'EE TO 9.17; INTERIM CEO EFF 9.17",42.5,"X","X",550414,17500,126955,NA,NA,NA,NA,NA,"MD","DANIEL","C","BURNES","","","M","99.5","CEO",1,2,2,133,115,122,3
"3802",43397450,2014,1,"DANIEL BURNES",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201523169349305182","HARVARD VANGUARD MEDICAL ASSOCIATES INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201523169349305182_public.xml","DANIEL C BURNES MD","INTERIM CEO AND PRESIDENT",37.5,NA,"X",636582,212195,327912,NA,NA,NA,NA,NA,"MD","DANIEL","C","BURNES","","","M","99.5","CEO",1,1,2,133,115,122,3
"3803",43397450,2015,1,"STEVEN STRONGWATER",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201613169349302806","ATRIUS HEALTH INC (FKA HARVARD","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201613169349302806_public.xml","STEVEN STRONGWATER MD","CEO AND PRESIDENT EFF. 8.3.15",50,NA,"X",362454,0,10463,NA,NA,NA,NA,NA,"MD","STEVEN","","STRONGWATER","","","M","99.7","CEO",1,1,2,133,115,122,3
"3804",43397450,2016,1,"STEVEN STRONGWATER",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201743189349305159","ATRIUS HEALTH INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201743189349305159_public.xml","STEVEN L STRONGWATER MD","PRESIDENT AND CEO",50,NA,"X",1036347,0,128725,NA,NA,NA,NA,NA,"MD","STEVEN","L","STRONGWATER","","","M","99.7","CEO",1,2,2,133,115,122,3
"3805",43397450,2017,1,"STEVEN STRONGWATER",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201843179349301239","ATRIUS HEALTH INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201843179349301239_public.xml","STEVEN L STRONGWATER MD","PRESIDENT AND CEO",50,NA,"X",868504,0,344145,NA,NA,NA,NA,NA,"MD","STEVEN","L","STRONGWATER","","","M","99.7","CEO",1,2,2,133,115,122,3
"3806",43400164,2015,1,"RICHARD ROUSE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201603169349201270","MISSION HILL MAIN STREETS INC","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201603169349201270_public.xml","RICHARD ROUSE","EXECUTIVE DIRECTOR",40,NA,NA,60500,NA,0,NA,NA,0,NA,NA,"","RICHARD","","ROUSE","","","M","99.8","CEO",0,1,1,2,2,2,2
"3807",43400164,2016,1,"RICHARD ROUSE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201733249349200123","MISSION HILL MAIN STREETS INC","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201733249349200123_public.xml","RICHARD ROUSE","EXECUTIVE DIRECTOR",40,NA,NA,63021,NA,0,NA,NA,0,NA,NA,"","RICHARD","","ROUSE","","","M","99.8","CEO",0,1,1,2,2,2,2
"3808",43400164,2017,1,"RICHARD ROUSE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201833059349200043","MISSION HILL MAIN STREETS INC","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201833059349200043_public.xml","RICHARD ROUSE","EXECUTIVE DIRECTOR",40,NA,NA,65542,NA,0,NA,NA,0,NA,NA,"","RICHARD","","ROUSE","","","M","99.8","CEO",0,1,1,2,2,2,2
"3809",43400164,2018,1,"ELLEN WALKER",NA,"201913029349201120","MISSION HILL MAIN STREETS INC","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913029349201126_public.xml","ELLEN WALKER","EXECUTIVE DIRECTOR",40,NA,NA,19868,NA,0,NA,NA,0,NA,NA,"","ELLEN","","WALKER","","","F","100","CEO",0,1,1,2,2,2,2
"3810",43400164,2019,1,"ELLEN WALKER",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202003219349206720","MISSION HILL MAIN STREETS INC","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202003219349206720_public.xml","ELLEN WALKER","EXECUTIVE DIRECTOR",40,NA,NA,75988,NA,0,NA,NA,0,NA,NA,"","ELLEN","","WALKER","","","F","100","CEO",0,1,1,2,2,2,2
"3811",43402735,2010,1,"JESSICA CONAWAY",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201123139349301502","BROOKLINE HIGH SCHOOL 21ST CENTURY FUND INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201123139349301502_public.xml","JESSICA CONAWAY","EXECUTIVE DIRECTOR",40,NA,"X",5962,0,7609,NA,NA,NA,NA,NA,"","JESSICA","","CONAWAY","","","F","100","CEO",0,1,1,3,3,3,2
"3812",43402735,2011,1,"JESSICA CONAWAY",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201243489349300414","BROOKLINE HIGH SCHOOL 21ST CENTURY FUND INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201243489349300414_public.xml","JESSICA CONAWAY","EXECUTIVE DIRECTOR",40,NA,"X",63483,0,16039,NA,NA,NA,NA,NA,"","JESSICA","","CONAWAY","","","F","100","CEO",0,1,1,3,3,3,2
"3813",43402735,2012,1,"JESSICA CONAWAY",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201342739349300054","BROOKLINE HIGH SCHOOL 21ST CENTURY FUND INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201342739349300054_public.xml","JESSICA CONAWAY","EXECUTIVE DIRECTOR",40,NA,"X",56216,0,14228,NA,NA,NA,NA,NA,"","JESSICA","","CONAWAY","","","F","100","CEO",0,1,1,3,3,3,2
"3814",43402735,2013,1,"ANDREW WISE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201423029349300527","BROOKLINE HIGH SCHOOL 21ST CENTURY FUND INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201423029349300527_public.xml","ANDREW WISE","EXEC DIRECTOR (EFF. 11/1/13)",40,NA,"X",13404,0,0,NA,NA,NA,NA,NA,"","ANDREW","","WISE","","","M","99.6","CEO",0,1,1,3,3,3,2
"3815",43402735,2014,1,"ANDREW WISE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201523359349300617","BROOKLINE HIGH SCHOOL 21ST CENTURY FUND INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201523359349300617_public.xml","ANDREW WISE","FORMER EXECUTIVE DIRECTOR",40,NA,"X",85231,0,1317,NA,NA,NA,NA,NA,"","ANDREW","","WISE","","","M","99.6","CEO",0,1,1,3,3,3,2
"3816",43407816,2015,1,"DAVID EDWARDS",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201642819349300114","ESSEX COUNTY COMMUNITY FOUNDATION INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201642819349300114_public.xml","DAVID EDWARDS","PRESIDENT AND CEO",40,NA,"X",158000,0,9381,NA,NA,NA,NA,NA,"","DAVID","","EDWARDS","","","M","99.7","CEO",1,2,2,8,8,8,4
"3817",43407816,2016,1,"DAVID EDWARDS",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201742759349300909","ESSEX COUNTY COMMUNITY FOUNDATION INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201742759349300909_public.xml","DAVID EDWARDS","PRESIDENT AND CEO",40,NA,"X",155000,0,7978,NA,NA,NA,NA,NA,"","DAVID","","EDWARDS","","","M","99.7","CEO",1,2,2,8,8,8,4
"3818",43407816,2017,1,"BETH FRANCIS","DAVE EDWARDS","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201802749349300315","ESSEX COUNTY COMMUNITY FOUNDATION INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201802749349300315_public.xml","BETH FRANCIS","PRESIDENT AND CEO",40,NA,"X",144750,0,2851,NA,NA,NA,NA,NA,"","BETH","","FRANCIS","","","F","100","CEO",1,2,2,8,8,8,4
"3819",43407816,2018,1,"BETH FRANCIS",NA,"201933019349300256","ESSEX COUNTY COMMUNITY FOUNDATION INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933019349300248_public.xml","BETH FRANCIS","PRESIDENT AND CEO",40,NA,"X",156275,0,6068,NA,NA,NA,NA,NA,"","BETH","","FRANCIS","","","F","100","CEO",1,2,2,8,8,8,4
"3820",43407816,2019,1,"BETH FRANCIS",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042979349300924","ESSEX COUNTY COMMUNITY FOUNDATION","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042979349300924_public.xml","BETH FRANCIS","PRESIDENT AN",40,NA,"X",177308,0,4927,NA,NA,NA,NA,NA,"","BETH","","FRANCIS","","","F","100","PRESIDENT",0,1,1,8,8,8,4
"3821",43408561,2014,1,"KAREN BEAUREGARD",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201512189349300876","The Massachusetts LaborersHighway","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201512189349300876_public.xml","Karen Beauregard","Director",40,NA,NA,130335,0,80952,"X",NA,NA,NA,NA,"","KAREN","","BEAUREGARD","","","F","100","DIRECTOR",0,1,1,4,4,4,2
"3822",43408561,2015,1,"KAREN BEAUREGARD",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201611829349300406","The Massachusetts LaborersHighway","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201611829349300406_public.xml","Karen Beauregard","Director",40,NA,NA,136494,0,84124,"X",NA,NA,NA,NA,"","KAREN","","BEAUREGARD","","","F","100","DIRECTOR",0,1,1,4,4,4,2
"3823",43408561,2016,1,"JOHN TRANGHESE","KAREN BEAUREGARD","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201701319349300815","The Massachusetts LaborersHighway","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201701319349300815_public.xml","John Tranghese","Director",40,NA,NA,94900,0,53422,"X",NA,NA,NA,NA,"","JOHN","","TRANGHESE","","","M","99.6","DIRECTOR",0,1,1,4,4,4,2
